sys_id,property_sys_id,amenity_type,present,count,notes,source,as_of_date,ingested_at,quality_flag
AMEN-PROP-000068-theater,PROP-000068,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-pool,PROP-000069,pool,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-gym,PROP-000069,gym,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-roof_deck,PROP-000069,roof_deck,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-concierge,PROP-000069,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-package_lockers,PROP-000069,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-ev_chargers,PROP-000069,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-business_center,PROP-000069,business_center,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-pets_allowed,PROP-000069,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-in_unit_wd,PROP-000069,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-balcony,PROP-000069,balcony,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-doorman,PROP-000069,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-storage,PROP-000069,storage,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-bike_room,PROP-000069,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-playground,PROP-000069,playground,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-courtyard,PROP-000069,courtyard,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-grilling_area,PROP-000069,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-co_working,PROP-000069,co_working,True,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000069-theater,PROP-000069,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-pool,PROP-000070,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-gym,PROP-000070,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-roof_deck,PROP-000070,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-concierge,PROP-000070,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-package_lockers,PROP-000070,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-ev_chargers,PROP-000070,ev_chargers,True,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-business_center,PROP-000070,business_center,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-pets_allowed,PROP-000070,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-in_unit_wd,PROP-000070,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-balcony,PROP-000070,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-doorman,PROP-000070,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-storage,PROP-000070,storage,True,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-bike_room,PROP-000070,bike_room,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-playground,PROP-000070,playground,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-courtyard,PROP-000070,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-grilling_area,PROP-000070,grilling_area,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-co_working,PROP-000070,co_working,True,1,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000070-theater,PROP-000070,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-pool,PROP-000071,pool,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-gym,PROP-000071,gym,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-roof_deck,PROP-000071,roof_deck,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-concierge,PROP-000071,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-package_lockers,PROP-000071,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-ev_chargers,PROP-000071,ev_chargers,True,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-business_center,PROP-000071,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-pets_allowed,PROP-000071,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-in_unit_wd,PROP-000071,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-balcony,PROP-000071,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-doorman,PROP-000071,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-storage,PROP-000071,storage,True,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-bike_room,PROP-000071,bike_room,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-playground,PROP-000071,playground,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-courtyard,PROP-000071,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-grilling_area,PROP-000071,grilling_area,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-co_working,PROP-000071,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000071-theater,PROP-000071,theater,True,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-pool,PROP-000072,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-gym,PROP-000072,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-roof_deck,PROP-000072,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-concierge,PROP-000072,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-package_lockers,PROP-000072,package_lockers,True,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-ev_chargers,PROP-000072,ev_chargers,True,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-business_center,PROP-000072,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-pets_allowed,PROP-000072,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-in_unit_wd,PROP-000072,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-balcony,PROP-000072,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-doorman,PROP-000072,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-storage,PROP-000072,storage,True,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-bike_room,PROP-000072,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-playground,PROP-000072,playground,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-courtyard,PROP-000072,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-grilling_area,PROP-000072,grilling_area,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-co_working,PROP-000072,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000072-theater,PROP-000072,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-pool,PROP-000073,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-gym,PROP-000073,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-roof_deck,PROP-000073,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-concierge,PROP-000073,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-package_lockers,PROP-000073,package_lockers,True,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-ev_chargers,PROP-000073,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-business_center,PROP-000073,business_center,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-pets_allowed,PROP-000073,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-in_unit_wd,PROP-000073,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-balcony,PROP-000073,balcony,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-doorman,PROP-000073,doorman,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-storage,PROP-000073,storage,True,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-bike_room,PROP-000073,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-playground,PROP-000073,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-courtyard,PROP-000073,courtyard,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-grilling_area,PROP-000073,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-co_working,PROP-000073,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000073-theater,PROP-000073,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-pool,PROP-000074,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-gym,PROP-000074,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-roof_deck,PROP-000074,roof_deck,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-concierge,PROP-000074,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-package_lockers,PROP-000074,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-ev_chargers,PROP-000074,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-business_center,PROP-000074,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-pets_allowed,PROP-000074,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-in_unit_wd,PROP-000074,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-balcony,PROP-000074,balcony,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-doorman,PROP-000074,doorman,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-storage,PROP-000074,storage,True,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-bike_room,PROP-000074,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-playground,PROP-000074,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-courtyard,PROP-000074,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-grilling_area,PROP-000074,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-co_working,PROP-000074,co_working,True,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000074-theater,PROP-000074,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-pool,PROP-000075,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-gym,PROP-000075,gym,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-roof_deck,PROP-000075,roof_deck,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-concierge,PROP-000075,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-package_lockers,PROP-000075,package_lockers,True,1,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-ev_chargers,PROP-000075,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-business_center,PROP-000075,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-pets_allowed,PROP-000075,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-in_unit_wd,PROP-000075,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-balcony,PROP-000075,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-doorman,PROP-000075,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-storage,PROP-000075,storage,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-bike_room,PROP-000075,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-playground,PROP-000075,playground,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-courtyard,PROP-000075,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-grilling_area,PROP-000075,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-co_working,PROP-000075,co_working,True,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000075-theater,PROP-000075,theater,True,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-pool,PROP-000076,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-gym,PROP-000076,gym,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-roof_deck,PROP-000076,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-concierge,PROP-000076,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-package_lockers,PROP-000076,package_lockers,True,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-ev_chargers,PROP-000076,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-business_center,PROP-000076,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-pets_allowed,PROP-000076,pets_allowed,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-in_unit_wd,PROP-000076,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-balcony,PROP-000076,balcony,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-doorman,PROP-000076,doorman,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-storage,PROP-000076,storage,True,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-bike_room,PROP-000076,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-playground,PROP-000076,playground,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-courtyard,PROP-000076,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-grilling_area,PROP-000076,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-co_working,PROP-000076,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000076-theater,PROP-000076,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-pool,PROP-000077,pool,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-gym,PROP-000077,gym,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-roof_deck,PROP-000077,roof_deck,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-concierge,PROP-000077,concierge,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-package_lockers,PROP-000077,package_lockers,True,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-ev_chargers,PROP-000077,ev_chargers,True,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-business_center,PROP-000077,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-pets_allowed,PROP-000077,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-in_unit_wd,PROP-000077,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-balcony,PROP-000077,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-doorman,PROP-000077,doorman,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-storage,PROP-000077,storage,True,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-bike_room,PROP-000077,bike_room,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-playground,PROP-000077,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-courtyard,PROP-000077,courtyard,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-grilling_area,PROP-000077,grilling_area,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-co_working,PROP-000077,co_working,True,10,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000077-theater,PROP-000077,theater,True,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-pool,PROP-000078,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-gym,PROP-000078,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-roof_deck,PROP-000078,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-concierge,PROP-000078,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-package_lockers,PROP-000078,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-ev_chargers,PROP-000078,ev_chargers,True,1,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-business_center,PROP-000078,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-pets_allowed,PROP-000078,pets_allowed,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-in_unit_wd,PROP-000078,in_unit_wd,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-balcony,PROP-000078,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-doorman,PROP-000078,doorman,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-storage,PROP-000078,storage,True,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-bike_room,PROP-000078,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-playground,PROP-000078,playground,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-courtyard,PROP-000078,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-grilling_area,PROP-000078,grilling_area,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-co_working,PROP-000078,co_working,True,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000078-theater,PROP-000078,theater,True,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000079-pool,PROP-000079,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000079-gym,PROP-000079,gym,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000079-roof_deck,PROP-000079,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000079-concierge,PROP-000079,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000079-package_lockers,PROP-000079,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000079-ev_chargers,PROP-000079,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000079-business_center,PROP-000079,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000079-pets_allowed,PROP-000079,pets_allowed,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000079-in_unit_wd,PROP-000079,in_unit_wd,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
